658 https://www.waterstones.com/events/terry-pratchett-s-last-discworld-novel-the-shepherd-s-crown/manchester-deansgate
659 https://www.waterstones.com/blog/discworld-reviewed-part-one?utm_source=rereading%20discworld%20part%20one&utm_medium=twitter&utm_campaign=august2015twitter
660 http://www.radiotimes.com/news/2015-08-23/tony-robinson-on-the-strangely-emotional-recording-of-terry-pratchetts-last-audiobook
661 http://www.independent.co.uk/arts-entertainment/books/reviews/terry-pratchett-the-shepherds-crown-book-review-an-eminently-suitable-testament-to-the-authors-life-and-career-10473279.html
662 http://www.telegraph.co.uk/books/authors/terry-pratchett-daughter-interview/
663 http://www.itv.com/news/2015-08-27/witches-wizards-and-death-fans-in-fancy-dress-flock-to-bookshops-at-midnight-for-final-pratchett-novel/
664 http://www.itv.com/news/update/2015-08-27/magic-final-words-in-pratchett-book-says-daughter/
665 https://www.youtube.com/playlist?list=PL-pMzHMcQJYDNU9c7H-_8mlxOLyJyO0Ce
666 http://tinyurl.com/pegakcg
667 https://twitter.com/thetimes/status/637247380551811072/photo/1
668 https://www.facebook.com/media/set/?set=a.735932616536341.1073741832.376337532495853&type=3
669 https://www.facebook.com/media/set/?set=a.735992039863732.1073741833.376337532495853&type=3
670 http://www.thetimes.co.uk/tto/arts/books/article4534013.ece?CMP=OTH-gnws-standard-2015_08_22
671 http://www.theguardian.com/books/2015/aug/27/the-shepherds-crown-terry-pratchett-review-discworld
672 http://www.independent.co.uk/arts-entertainment/books/news/terry-pratchett-had-new-discworld-books-in-the-pipeline-before-his-death-10474069.html
673 http://www.dailymail.co.uk/news/article-3213738/Writer-Neil-Gaiman-reveals-Terry-Pratchett-wanted-unfinished-work-destroyed-steamroller-final-book-published.html
674 http://www.dailymail.co.uk/home/books/article-3213411/From-shadow-dementia-brilliant-novel-shines-Terry-Prachett-s-book-funny-fearless-farewell.html
675 https://www.facebook.com/DiscworldMonthly/photos/a.720665061396430.1073741831.376337532495853/737684283027841/?type=1&theater
676 http://www.theguardian.com/books/2015/aug/30/the-shepherds-crown-review-terry-pratchett-discworld-posthumous
677 http://www.pppfocus.com/final-terry-pratchett-novel-on-sale-30901/
678 http://theconversation.com/shepherds-crown-is-a-crowning-achievement-for-terry-pratchett-and-his-discworld-46872
679 http://www.theguardian.com/artanddesign/jonathanjonesblog/2015/aug/31/terry-pratchett-is-not-a-literary-genius
680 https://www.change.org/p/editor-of-the-guardian-jonathan-jones-to-apologise-for-criticising-terry-pratchett-despite-never-reading-his-work?recruiter=263712461&utm_source=share_petition&utm_medium=facebook&utm_campaign=autopublish&utm_term=des-lg-no_src-reason_msg&fb_ref=Default
